case_id,mask_strategy,mask_intensity,seed,planner,target_granularity,support_ceiling,initial_granularity,final_granularity,reached_target,explicit_stop,correct_target_stop,correct_degrade_stop,correct_stop,ceiling_violation,cost_to_target,budget_used,steps_to_target,steps_taken,actions_taken,zero_yield_actions,overlap_waste_cost,initial_hidden_claims,recovered_claims,final_node_coverage,final_edge_coverage,final_critical_gap_count,initial_direct_over_attribution,channel_prior_multiplier,channel_prior_scope,execution_channel_profile_sha256,planner_channel_prior_sha256,execution_channel_profile_held_constant,channel_prior_consumed_by_planner,oracle_cost_to_target,cost_regret_vs_oracle,oracle_top1_action_id,oracle_top1_action_hit,premature_stop,justified_degrade_stop
C09-darpa-optc-sysclient0201-0923,discriminative,0.4,37,afa_voi_rollout_h3,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C09-AA-002|C09-AA-003,0,0.2,2,2,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,4.0,1.0,C09-AA-001,0,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.4,37,oracle_optimal,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C09-AA-001|C09-AA-003,0,0.0,2,2,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,4.0,0.0,C09-AA-001,1,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.4,41,project05_m2,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C09-AA-001|C09-AA-003,0,0.0,2,2,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,4.0,0.0,C09-AA-001,1,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.4,41,afa_voi_myopic,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C09-AA-002|C09-AA-003,0,0.2,2,2,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,4.0,1.0,C09-AA-001,0,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.4,41,afa_voi_rollout_h3,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C09-AA-002|C09-AA-003,0,0.2,2,2,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,4.0,1.0,C09-AA-001,0,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.4,41,oracle_optimal,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C09-AA-001|C09-AA-003,0,0.0,2,2,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,4.0,0.0,C09-AA-001,1,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.4,53,project05_m2,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C09-AA-001|C09-AA-003,0,0.0,2,2,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,4.0,0.0,C09-AA-001,1,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.4,53,afa_voi_myopic,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C09-AA-002|C09-AA-003,0,0.2,2,2,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,4.0,1.0,C09-AA-001,0,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.4,53,afa_voi_rollout_h3,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C09-AA-002|C09-AA-003,0,0.2,2,2,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,4.0,1.0,C09-AA-001,0,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.4,53,oracle_optimal,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C09-AA-001|C09-AA-003,0,0.0,2,2,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,4.0,0.0,C09-AA-001,1,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.6,11,project05_m2,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,9.0,9.0,4,4,C09-AA-001|C09-AA-004|C09-AA-002|C09-AA-003,1,0.8889,3,3,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,7.0,2.0,C09-AA-002,0,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.6,11,afa_voi_myopic,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C09-AA-003|C09-AA-004|C09-AA-002,0,0.8889,3,3,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,7.0,0.0,C09-AA-002,0,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.6,11,afa_voi_rollout_h3,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C09-AA-004|C09-AA-002|C09-AA-003,0,0.8889,3,3,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,7.0,0.0,C09-AA-002,0,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.6,11,oracle_optimal,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C09-AA-002|C09-AA-003|C09-AA-004,0,0.6444,3,3,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,7.0,0.0,C09-AA-002,1,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.6,23,project05_m2,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,9.0,9.0,4,4,C09-AA-001|C09-AA-004|C09-AA-002|C09-AA-003,1,0.8889,3,3,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,7.0,2.0,C09-AA-002,0,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.6,23,afa_voi_myopic,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C09-AA-003|C09-AA-004|C09-AA-002,0,0.8889,3,3,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,7.0,0.0,C09-AA-002,0,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.6,23,afa_voi_rollout_h3,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C09-AA-004|C09-AA-002|C09-AA-003,0,0.8889,3,3,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,7.0,0.0,C09-AA-002,0,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.6,23,oracle_optimal,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C09-AA-002|C09-AA-003|C09-AA-004,0,0.6444,3,3,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,7.0,0.0,C09-AA-002,1,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.6,37,project05_m2,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C09-AA-001|C09-AA-004|C09-AA-003,0,0.2222,3,3,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,6.0,0.0,C09-AA-001,1,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.6,37,afa_voi_myopic,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C09-AA-003|C09-AA-004|C09-AA-002,0,0.8889,3,3,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,6.0,1.0,C09-AA-001,0,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.6,37,afa_voi_rollout_h3,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C09-AA-004|C09-AA-002|C09-AA-003,0,0.8889,3,3,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,6.0,1.0,C09-AA-001,0,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.6,37,oracle_optimal,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C09-AA-001|C09-AA-003|C09-AA-004,0,0.2222,3,3,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,6.0,0.0,C09-AA-001,1,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.6,41,project05_m2,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C09-AA-001|C09-AA-004|C09-AA-003,0,0.2222,3,3,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,6.0,0.0,C09-AA-001,1,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.6,41,afa_voi_myopic,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C09-AA-003|C09-AA-004|C09-AA-002,0,0.8889,3,3,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,6.0,1.0,C09-AA-001,0,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.6,41,afa_voi_rollout_h3,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C09-AA-004|C09-AA-002|C09-AA-003,0,0.8889,3,3,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,6.0,1.0,C09-AA-001,0,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.6,41,oracle_optimal,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C09-AA-001|C09-AA-003|C09-AA-004,0,0.2222,3,3,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,6.0,0.0,C09-AA-001,1,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.6,53,project05_m2,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C09-AA-001|C09-AA-004|C09-AA-003,0,0.2222,3,3,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,6.0,0.0,C09-AA-001,1,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.6,53,afa_voi_myopic,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C09-AA-003|C09-AA-004|C09-AA-002,0,0.8889,3,3,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,6.0,1.0,C09-AA-001,0,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.6,53,afa_voi_rollout_h3,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C09-AA-004|C09-AA-002|C09-AA-003,0,0.8889,3,3,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,6.0,1.0,C09-AA-001,0,0,0
C09-darpa-optc-sysclient0201-0923,discriminative,0.6,53,oracle_optimal,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C09-AA-001|C09-AA-003|C09-AA-004,0,0.2222,3,3,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,6.0,0.0,C09-AA-001,1,0,0
C10-darpa-optc-sysclient0351-0925,random,0.2,11,project05_m2,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,3.0,3.0,1,1,C10-AA-005,0,0.0,1,1,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,3.0,0.0,C10-AA-005,1,0,0
C10-darpa-optc-sysclient0351-0925,random,0.2,11,afa_voi_myopic,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,3.0,3.0,1,1,C10-AA-005,0,0.0,1,1,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,3.0,0.0,C10-AA-005,1,0,0
C10-darpa-optc-sysclient0351-0925,random,0.2,11,afa_voi_rollout_h3,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,3.0,3.0,1,1,C10-AA-005,0,0.0,1,1,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,3.0,0.0,C10-AA-005,1,0,0
C10-darpa-optc-sysclient0351-0925,random,0.2,11,oracle_optimal,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,3.0,3.0,1,1,C10-AA-005,0,0.0,1,1,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,3.0,0.0,C10-AA-005,1,0,0
C10-darpa-optc-sysclient0351-0925,random,0.2,23,project05_m2,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C10-AA-001|C10-AA-002,1,0.6667,1,1,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,3.0,2.0,C10-AA-002,0,0,0
C10-darpa-optc-sysclient0351-0925,random,0.2,23,afa_voi_myopic,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,8.0,8.0,3,3,C10-AA-004|C10-AA-005|C10-AA-002,2,1.875,1,1,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,3.0,5.0,C10-AA-002,0,0,0
C10-darpa-optc-sysclient0351-0925,random,0.2,23,afa_voi_rollout_h3,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,8.0,8.0,3,3,C10-AA-004|C10-AA-005|C10-AA-002,2,1.875,1,1,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,3.0,5.0,C10-AA-002,0,0,0
C10-darpa-optc-sysclient0351-0925,random,0.2,23,oracle_optimal,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,3.0,3.0,1,1,C10-AA-002,0,0.0,1,1,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,3.0,0.0,C10-AA-002,1,0,0
C10-darpa-optc-sysclient0351-0925,random,0.2,37,project05_m2,G3_campaign,G3_campaign,G3_campaign,G3_campaign,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,1.0,1.0,0,0,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,0.0,0.0,,0,0,0
C10-darpa-optc-sysclient0351-0925,random,0.2,37,afa_voi_myopic,G3_campaign,G3_campaign,G3_campaign,G3_campaign,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,1.0,1.0,0,0,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,0.0,0.0,,0,0,0
C10-darpa-optc-sysclient0351-0925,random,0.2,37,afa_voi_rollout_h3,G3_campaign,G3_campaign,G3_campaign,G3_campaign,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,1.0,1.0,0,0,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,0.0,0.0,,0,0,0
C10-darpa-optc-sysclient0351-0925,random,0.2,37,oracle_optimal,G3_campaign,G3_campaign,G3_campaign,G3_campaign,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,1.0,1.0,0,0,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,0.0,0.0,,0,0,0
C10-darpa-optc-sysclient0351-0925,random,0.2,41,project05_m2,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,3.0,3.0,1,1,C10-AA-005,0,0.0,1,1,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,3.0,0.0,C10-AA-005,1,0,0
C10-darpa-optc-sysclient0351-0925,random,0.2,41,afa_voi_myopic,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,3.0,3.0,1,1,C10-AA-005,0,0.0,1,1,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,3.0,0.0,C10-AA-005,1,0,0
C10-darpa-optc-sysclient0351-0925,random,0.2,41,afa_voi_rollout_h3,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,3.0,3.0,1,1,C10-AA-005,0,0.0,1,1,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,3.0,0.0,C10-AA-005,1,0,0
C10-darpa-optc-sysclient0351-0925,random,0.2,41,oracle_optimal,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,3.0,3.0,1,1,C10-AA-005,0,0.0,1,1,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,3.0,0.0,C10-AA-005,1,0,0
C10-darpa-optc-sysclient0351-0925,random,0.2,53,project05_m2,G3_campaign,G3_campaign,G3_campaign,G3_campaign,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,1.0,1.0,0,0,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,0.0,0.0,,0,0,0
C10-darpa-optc-sysclient0351-0925,random,0.2,53,afa_voi_myopic,G3_campaign,G3_campaign,G3_campaign,G3_campaign,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,1.0,1.0,0,0,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,0.0,0.0,,0,0,0
C10-darpa-optc-sysclient0351-0925,random,0.2,53,afa_voi_rollout_h3,G3_campaign,G3_campaign,G3_campaign,G3_campaign,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,1.0,1.0,0,0,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,0.0,0.0,,0,0,0
C10-darpa-optc-sysclient0351-0925,random,0.2,53,oracle_optimal,G3_campaign,G3_campaign,G3_campaign,G3_campaign,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,1,0,1.0,1.0,0,0,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,0.0,0.0,,0,0,0
C10-darpa-optc-sysclient0351-0925,random,0.4,11,project05_m2,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,3.0,3.0,1,1,C10-AA-005,0,0.0,2,1,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,3.0,0.0,C10-AA-005,1,0,0
C10-darpa-optc-sysclient0351-0925,random,0.4,11,afa_voi_myopic,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,3.0,3.0,1,1,C10-AA-005,0,0.0,2,1,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,3.0,0.0,C10-AA-005,1,0,0
C10-darpa-optc-sysclient0351-0925,random,0.4,11,afa_voi_rollout_h3,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,3.0,3.0,1,1,C10-AA-005,0,0.0,2,1,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,3.0,0.0,C10-AA-005,1,0,0
C10-darpa-optc-sysclient0351-0925,random,0.4,11,oracle_optimal,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,3.0,3.0,1,1,C10-AA-005,0,0.0,2,1,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,3.0,0.0,C10-AA-005,1,0,0
C10-darpa-optc-sysclient0351-0925,random,0.4,23,project05_m2,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C10-AA-001|C10-AA-002|C10-AA-003,1,0.8667,2,2,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,0,5.0,2.0,C10-AA-002,0,0,0
C10-darpa-optc-sysclient0351-0925,random,0.4,23,afa_voi_myopic,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,10.0,10.0,4,4,C10-AA-004|C10-AA-005|C10-AA-002|C10-AA-003,2,2.0972,2,2,1.0,1.0,0,1,1.0,planner_belief_only,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,dc26424604b7870351630a2420206197f2b67eecda08e74afaebc83b7fe91d05,1,1,5.0,5.0,C10-AA-002,0,0,0
